US-518415 33 163
US-518510 28 116
US-51862  22 029
US-51879  27 076
US-518816 34 160
US-52NK8  26 078
US-547718 36 180
US-547814 32 160
US-56488  26 074
US-564910 28 098
US-565210 28 094
US-565312 30 118
US-58051  19 009
US-59079  27 090
US-61829  27 090
US-62049  27 091
US-62098  26 080
US-625909 27 091
US-625918 36 181
US-630018 36 179
US-63401  19 007
US-63451  19 009
US-634618 36 182
US-636418 36 187
US-641014W32W135
US-64157  25 088
US-642314S32S135
US-64275  23 045
US-644116 34 167
US-64429  27 090
US-655117 35 176
US-655418 36 178
US-657215 33 146
US-65731  19 012
US-659417 35 163
US-67733W 21W031
US-677312W30W120
US-67772  20 017
US-67819  27 090
US-67883  21 029
US-67941  19 000
US-68079  27 088
US-68353  21 029
US-688218 36 197
US-68836  24 080
US-688313 31 138
US-68889  27 091
US-689116 34 161
US-69519  27 090
US-69528  26 085
US-695518 36 183
US-730612 30 121
US-74771  19 014
US-751117 35 180
US-75207  25 090
US-785116 34 203
US-813310 28 090
US-816917 35 180
US-85198  26 075
US-86863  21 021
US-88941  19 006
US-933215 33 151
US-934715 33 142
US-934814 32 142
US-934805 23 045
US-934901 19 355
US-934914 32 130
US-935015 33 137
US-935009 27 077
US-935106 24 068
US-938213 31 140
US-938413 31 058
US-940614 32 149
US-941718 36 177
US-942816 34 166
US-94357  25 091
US-953104 22 030
US-957402 20 025
US-957804 22 028
US-964618 36 184
US-965814 32 151
US-976909 27 101
US-979201 19 008
US-983617 35 175
US-987003 21 044
US-987918 36 179
US-991906 24 060
US-992318 36 180
US-992618 36 183
US-996212 30 135
US-996203 21 046
US-997101 19 026
US-9982E  W  120
US-998505 23 043
US-999202 20 033
US-999314 32 156
US-OI0513 31 118
USCC   09 27 104
USCM   36 18 016
USDD   04 22 061
USHH   06 24 075
USHQ   16 34 161
USKK   03 21 048
USKK   06 24 073
USMM   14 32 136
USMU   09 27 088
USNN   03 21 042
USPP   03 21 046
USRK   17 35 190
USRO   01 19 025
USRR   07 25 090
USSS   08R26L094
USSS   08L26R090
USTJ   08 26 090
USTR   03 21 048
USTR   12 30 135
UT1A   08 26 080
UT1B   13 31 130
UT1C   16 34 158
UT1E   01 19 006
UT1F   06 24 139
UT1G   15 33 153
UT1H   11 29 109
UT1J   12 30 128
UT1M   02 20 022
UT1P   03 21 035
UT1Q   04 22 044
UT47   17 35 183
UT53   12 30 131
UT65   01 19 024
UTAA   11L29R119
UTAA   11R29L119
UTAE   16 34 169
UTAK   16R34L167
UTAK   16L34R167
UTAM   17R35L178
UTAM   17L35R178
UTAT   08 26 090
UTAV   13 31 126
UTDD   09 27 090
UTDK   01 19 017
UTDL   08 26 082
UTFN   10 28 108
UTKA   04 22 046
UTKF   18 36 184
UTNM   04 22 049
UTNN   15 33 155
UTNN   07 25 076
UTNT   02 20 027
UTNU   13 31 140
UTSB   01 19 010
UTSK   16 34 164
UTSL   07 25 077
UTSN   18 36 183
UTSR   15 33 153
UTSS   09 27 097
UTST   07 25 075
UTSU   09 27 091
UTTP   08 26 082
UTTT   08L26R076
UTTT   08R26L076
UUBP   16 34 172
UUDD   13R31L146
UUDD   13C31C146
UUDL   05 23 063
UUEE   06R24L064
UUEE   06C24C064
UUEE   06L24R064
UUEM   07 25 075
UUOB   11 29 117
UUOB   12 30 117
UUOK   12 30 124
UUOO   12 30 131
UUOT   14 32 142
UUWL   02 20 024
UUWW   06 24 057
UUWW   01 19 012
UUYY   18 36 022
UWGG   18L36R191
UWGG   18R36L191
UWGG   15 33 159
UWGG   06 24 068
UWKB   01 19 012
UWKD   11 29 126
UWKE   03 21 034
UWKS   06 24 072
UWKS   06R24L073
UWLL   03 21 019
UWLW   02 20 018
UWOO   08 26 090
UWOR   07 25 077
UWOR   07R25L077
UWOR   16 34 172
UWOR   01 19 016
UWPS   02 20 033
UWSG   08 26 081
UWUU   14R32L151
UWUU   14 32 152
UWWW   15 33 148
UWWW   05 23 049
UY-000209 27 084
UY-000206 24 058
UY-002313 31 113
UZ-000308 26 090
UZ-013507 25 069
UZ-UT7301 19 019
UZ-UT7718 36 182
VA1B   08 26 079
VA1C   14 32 140
VA1D   08 26 084
VA1E   04 22 044
VA1F   06 24 064
VA1G   07 25 070
VA1H   18 36 173
VA1J   17 35 172
VA1K   06 24 060
VA1L   08 26 082
VA1M   10 28 096
VA1N   14 32 140
VA1O   14 32 143
VA1P   05 23 052
VA1P   13 31 131
VA2A   11 29 116
VA2B   11 29 111
VA2C   05 23 044
VA2D   08 26 077
VA42   09 27 080
VA57   E  W  080
VAAH   05 23 045
VAAK   10 28 103
VAAU   09 27 089
VABB   09 27 089
VABB   14 32 134
VABJ   05 23 045
VABM   08 26 079
VABO   04 22 044
VABP   12 30 118
VABV   07 25 068
VADN   03 21 025
VADN   09 27 094
VADS   06 24 053
VAGN   14 32 141
VAHB   08 26 083
VAID   07 25 065
VAJB   06 24 058
VAJL   09 27 089
VAJM   06 24 061
VAJM   12 30 116
VAKE   05 23 050
VAKJ   01 19 013
VAKP   07 25 070
VAKS   05 23 050
VALT   05 23 051
VAND   09 27 099
VANP   14 32 143
VAOZ   09 27 085
VAPO   10 28 094
VAPO   14 32 134
VAPR   09 27 088
VARG   05 23 043
VARK   05 23 047
VARP   06 24 058
VASD   09 27 089
VASL   15 33 145
VASU   04 22 043
VAUD   08 26 082
VC-000107 25 061
VCBI   04 22 037
VCCA   05 23 046
VCCB   06 24 061
VCCC   04 22 033
VCCG   07 25 065
VCCK   07 25 070
VCCN   11 29 108
VCCS   04 22 039
VCCT   06 24 059
VCCV   05 23 041
VCCW   07 25 069
VDBG   07 25 069
VDKH   18 36 182
VDPP   05 23 046
VDST   02 20 019
VDSV   03 21 028
VE-021918 36 180
VE-022310 28 097
VE23   09 27 088
VE24   03 21 035
VE36   06 24 059
VE41   11 29 113
VE54   09 27 089
VE62   04 22 042
VE67   10 28 104
VE85   13 31 127
VE91   12 30 120
VE96   10 28 104
VEAN   05 23 054
VEAT   18 36 184
VEAZ   01 19 007
VEBD   18 36 181
VEBI   04 22 039
VEBK   13 31 131
VEBN   09 27 093
VEBS   14 32 144
VEBS   05 23 051
VEBU   17 35 168
VECA   05 23 050
VECC   01R19L006
VECC   01L19R006
VECO   04 22 044
VEDB   07 25 072
VEDH   10 28 098
VEDX   17 35 172
VEGK   11 29 113
VEGT   02 20 023
VEGY   10 28 104
VEHK   15 33 148
VEHX   11R29L106
VEIM   04 22 035
VEJH   06 24 063
VEJS   08 26 081
VEJT   04 22 044
VEKR   03 21 027
VEKU   06 24 057
VELP   17 35 171
VELR   04 22 043
VEMN   05 23 045
VEMR   12 30 118
VEMZ   10 28 105
VENP   01 19 001
VEPH   15 33 149
VEPI   02 20 017
VEPT   07 25 068
VEPU   09 27 090
VERC   13 31 130
VERK   09 27 089
VETZ   05 23 044
VEUK   03 21 031
VEVZ   10 28 096
VEVZ   05 23 048
VEZO   18 36 183
VG40   16 34 152
VGBR   17 35 174
VGCB   17 35 169
VGEG   05 23 048
VGHS   14 32 144
VGIS   15 33 154
VGJR   16 34 158
VGRJ   17 35 170
VGSD   16 34 160
VGSY   11 29 113
VGTJ   17 35 164
VHHH   07C25C071
VHHH   07L25R074
VHHH   07R25L071
VHSK   11 29 111
VI20   09 27 089
VI40   13 31 134
VI43   05 23 050
VI57   10 28 107
VI65   02 20 022
VI66   13 31 137
VI69   10 28 104
VI70   11 29 110
VI71   16 34 156
VI73   05 23 047
VI75   09 27 092
VI76   08 26 084
VI82   16 34 158
VI88   16 34 160
VI90   11 29 108
VIAG   05 23 046
VIAG   12 30 116
VIAL   12 30 119
VIAL   06 24 064
VIAM   12L30R122
VIAR   16 34 158
VIAW   12 30 124
VIAX   13 31 133
VIBK   05 23 045
VIBL   09 27 092
VIBR   16 34 159
VIBT   13 31 131
VIBW   12 30 118
VIBY   11 29 112
VICG   11 29 114
VICX   09 27 089
VIDD   12 30 125
VIDF   14 32 142
VIDN   08 26 080
VIDP   11R29L103
VIDP   11L29R103
VIDP   10 28 105
VIDP   09 27 092
VIDX   09 27 090
VIGG   15 33 148
VIGR   06 24 061
VIHR   12 30 120
VIHX   13 31 131
VIJN   15 33 146
VIJO   05 23 045
VIJP   08 26 084
VIJP   15 33 144
VIJR   04 22 043
VIJU   18 36 177
VIKA   10 28 102
VIKO   08 26 076
VILD   12 30 119
VILH   07L25R068
VILK   09 27 089
VIPK   01 19 009
VIPL   15 33 149
VIPT   10 28 098
VIRB   09 27 090
VISA   05 23 053
VISM   14 32 146
VISP   09 27 090
VISR   13 31 136
VIST   11 29 108
VIUT   02 20 020
VIUX   18 36 179
VLHS   16 34 156
VLLB   06 24 061
VLPS   15 33 147
VLPV   14 32 139
VLSK   04 22 039
VLSN   08 26 076
VLVT   13 31 135
VLXK   07 25 072
VMI    17 35 159
VMMC   16 34 160
VN-001008 26 079
VN-007012 30 120
VNBW   10 28 099
VNCG   10 28 101
VNJP   09 27 090
VNKT   02 20 022
VNLK   06 24 060
VNNG   08 26 081
VNPK   04 22 039
VNSI   01 19 012
VNVT   09 27 092
VO26   17 35 163
VO52   06 24 060
VO94   05 23 047
VO95   09 27 089
VOAR   06 24 059
VOAT   04 22 035
VOBG   09 27 085
VOBI   12 30 123
VOBL   09R27L092
VOBR   02 20 018
VOBR   08 26 078
VOBZ   08 26 079
VOCB   05 23 046
VOCC   17 35 167
VOCC   13 31 129
VOCI   09 27 088
VOCL   10 28 101
VOCP   11 29 108
VOCX   02 20 020
VODG   10L28R099
VODG   10R28L100
VOGO   08 26 079
VOHK   09 27 085
VOHS   09R27L090
VOHS   09L27R090
VOHY   09 27 089
VOJV   13 31 135
VOMD   09 27 086
VOMM   07 25 069
VOMM   12 30 118
VONS   09 27 088
VOPB   04 22 036
VOPC   07 25 068
VOPN   09 27 093
VORY   05 23 054
VOSM   04 22 034
VOSX   05 23 049
VOTJ   07 25 066
VOTJ   14 32 136
VOTK   10 28 101
VOTP   08 26 081
VOTR   09 27 086
VOTV   14 32 136
VOTX   12 30 119
VOTX   05 23 043
VOYK   09 27 091
VQGP   11 29 118
VQPR   15 33 151
VQTY   12 30 124
VRMG   10 28 099
VRMH   03 21 027
VRMK   03 21 025
VRMM   18 36 179
VRMT   16 34 155
VTBD   03L21R029
VTBD   03R21L029
VTBH   06 24 058
VTBH   01 19 009
VTBI   17 35 172
VTBK   03 21 030
VTBL   16 34 160
VTBL   05 23 047
VTBL   10 28 096
VTBO   05 23 051
VTBP   08 26 078
VTBP   18 36 179
VTBS   01 19 014
VTBS   02L20R014
VTBS   02R20L014
VTBU   18 36 185
VTBW   05 23 050
VTCC   18 36 180
VTCH   11 29 107
VTCL   18 36 175
VTCN   02 20 021
VTCP   01 19 006
VTCT   03 21 029
VTPB   18 36 180
VTPH   16 34 160
VTPI   18 36 181
VTPL   01 19 008
VTPM   09 27 089
VTPN   05 23 053
VTPO   18 36 181
VTPP   14 32 144
VTPT   09 27 090
VTPY   05 23 048
VTSA   17 35 174
VTSB   04 22 044
VTSC   02 20 023
VTSE   06 24 060
VTSF   01 19 006
VTSG   14 32 141
VTSH   13 31 135
VTSK   08 26 086
VTSM   17 35 174
VTSN   18 36 173
VTSP   09 27 085
VTSR   02 20 024
VTSS   08 26 083
VTST   08 26 081
VTUD   12 30 117
VTUI   05 23 045
VTUJ   01 19 008
VTUK   03 21 033
VTUL   01 19 017
VTUN   06 24 062
VTUO   04 22 035
VTUQ   06 24 061
VTUR   17 35 167
VTUU   05 23 052
VTUV   18 36 182
VTUW   15 33 145
VTUZ   01 19 007
VV02   09L27R088
VV02   09R27L086
VV03   05 23 047
VVBM   09 27 091
VVCA   14 32 135
VVCI   07 25 072
VVCR   02L20R019
VVCS   11 29 111
VVCT   06 24 060
VVDB   17 35 156
VVDH   11 29 114
VVDN   17L35R172
VVDN   17R35L172
VVGL   02 20 024
VVKP   07 25 067
VVNB   11R29L107
VVNB   11L29R107
VVPB   09 27 093
VVPC   15 33 147
VVPK   09 27 091
VVPQ   10 28 096
VVPR   04 22 047
VVTH   03 21 030
VVTS   07R25L069
VVTS   07L25R069
VVVH   17 35 173
VY02   01 19 009
VYAN   18 36 182
VYAS   03 21 025
VYBG   18 36 180
VYBM   15 33 148
VYBP   17 35 166
VYCI   01 19 010
VYCZ   01 19 008
VYDW   16 34 157
VYHL   16 34 161
VYKG   12 30 121
VYKL   09 27 093
VYKP   18 36 180
VYKT   02 20 018
VYLK   01 19 004
VYLS   01 19 004
VYLY   18 36 183
VYMD   17 35 170
VYME   18 36 182
VYMK   04 22 038
VYMM   04 22 035
VYMO   12 30 116
VYMS   12 30 123
VYNP   18 36 180
VYNS   03 21 027
VYNT   16 34 157
VYPA   03 21 031
VYPN   06 24 064
VYPT   17 35 174
VYPY   07 25 065
VYST   01 19 007
VYSW   11 29 104
VYTD   02 20 020
VYTL   04 22 038
VYTO   18 36 180
VYXG   04 22 040
VYYY   03 21 033
W00    18 36 170
W16    07 25 092
W27    14 32 156
W29    11 29 103
W75    01 19 356
WA09   06 24 079
WA14   07 25 090
WA1B   14 32 143
WA24   01 19 027
WA44   13 31 132
WAAA   03 21 029
WAAA   13 31 130
WAAT   12 30 123
WABB   11 29 109
WABP   12 30 122
WADB   13 31 138
WADD   09 27 088
WADE   14 32 141
WADL   13 31 127
WADS   14 32 141
WADT   10 28 099
WADW   15 33 151
WADY   08 26 081
WAEE   14 32 141
WAEW   09 27 089
WAFF   15 33 156
WAFM   02 20 019
WAFP   03 21 033
WAFW   03 21 035
WAGG   16 34 159
WAHL   13 31 133
WAJG   07 25 078
WAJI   13 31 136
WAJJ   12 30 127
WAKE   02 20 021
WAKK   16 34 160
WALG   03 21 029
WALL   07 25 067
WALQ   01 19 010
WALR   06 24 056
WALS   04 22 034
WALT   08 26 079
WALV   04 22 038
WALX   07 25 069
WAMG   09 27 097
WAMH   15 33 150
WAMM   18 36 182
WAMO   02 20 020
WAOC   09 27 091
WAOH   12 30 117
WAOI   13 31 133
WAON   06 24 060
WAOO   10 28 100
WAOS   13 31 133
WAPI   12 30 129
WAPK   04 22 041
WAPL   09 27 092
WAPP   04 22 045
WAQT   01 19 014
WARA   17 35 166
WARA   17L35R166
WARI   17R35L176
WARI   17L35R176
WARJ   09 27 088
WARJ   09R27L088
WARP   12 30 126
WARQ   08 26 078
WARR   10 28 099
WARS   13 31 130
WART   12 30 126
WASF   10 28 097
WASK   01 19 011
WASN   18 36 184
WASO   02 20 023
WASR   17 35 178
WASS   09 27 094
WATC   05 23 051
WATE   09 27 089
WATG   09 27 094
WATM   03 21 033
WATO   17 35 172
WATQ   11 29 109
WATT   07 25 076
WATT   12 30 125
WAVV   15 33 153
WAWB   04 22 041
WAWS   12 30 124
WAWT   12 30 125
WAWW   08 26 080
WBB    05 23 064
WBGB   17 35 168
WBGG   07 25 068
WBGJ   04 22 037
WBGM   10 28 103
WBGR   02 20 025
WBGS   13 31 130
WBKD   11 29 116
WBKK   02 20 023
WBKL   14 32 146
WBKS   08 26 081
WBKW   06 24 058
WBMU   03 21 035
WBSB   03 21 031
WBTM   05 23 048
WI07   18 36 178
WI07   09 27 090
WI09   18 36 180
WI12   18 36 178
WI1B   11 29 114
WI1C   14 32 142
WI1G   10 28 097
WI22   10 28 106
WI22   09 27 090
WI24   03 21 031
WI31   18 36 178
WI32   01 19 010
WIBB   18 36 182
WIBD   03 21 030
WIBJ   10 28 099
WICB   12 30 120
WICB   04R22L044
WICB   04L22R044
WICC   11 29 109
WICD   04 22 041
WICM   15 33 148
WICN   07 25 072
WIDD   04 22 042
WIDE   18 36 181
WIDM   18 36 180
WIDN   04 22 043
WIDS   14 32 143
WIHH   06 24 066
WIHP   18 36 184
WIII   07R25L068
WIII   07L25R068
WILL   14 32 140
WIMA   06 24 062
WIMB   09 27 092
WIME   11 29 113
WIMK   05 23 047
WIMN   09 27 093
WIMS   12 30 124
WIMU   15 33 146
WIOD   18 36 176
WIOG   10 28 099
WIOK   17 35 172
WION   18 36 182
WIOO   15 33 158
WIOP   10 28 106
WIPA   13 31 130
WIPD   15 33 152
WIPK   16 34 165
WIPL   13 31 133
WIPO   03 21 029
WIPP   11 29 113
WIPQ   03 21 032
WIPT   15 33 155
WITK   09 27 090
WITL   16 34 155
WITN   10 28 097
WITT   17 35 168
WMAP   05 23 049
WMBT   02 20 026
WMGK   08 26 082
WMKA   04 22 042
WMKB   18 36 184
WMKC   10 28 100
WMKD   18 36 183
WMKE   16 34 163
WMKF   04 22 035
WMKF   03 21 035
WMKI   04 22 041
WMKJ   16 34 160
WMKK   14L32R146
WMKK   14R32L146
WMKK   15 33 146
WMKL   03 21 034
WMKM   03 21 030
WMKN   04 22 045
WMKP   04 22 042
WMSA   15 33 150
WN09   18 36 178
WN53   15 33 171
WN54   01 19 028
WPAS   11 29 116
WPDB   16 34 167
WPDL   08 26 077
WPEC   14 32 142
WRLC   04 22 039
WRLJ   04 22 037
WS20   11 29 109
WS23   12 30 120
WS43   08 26 080
WS51   11 29 109
WS96   18 36 179
WSAG   04 22 043
WSAG   05 23 047
WSAP   02 20 023
WSAT   18 36 185
WSAT   01 19 010
WSAT   18R36L185
WSSL   03 21 033
WSSS   02C20C023
WSSS   02L20R023
WT03   18 36 199
WV52   12 30 120
WV62   06 24 051
WY33   07 25 083
WY46   8  26 084
X-MMTG 09 27 097
X-MMTG 16 34 162
X09    17 35 178
XA05   09 27 098
XA08   18 36 186
XA66   12 30 126
XA89   14 32 146
XA93   17 35 176
XK-001018 36 178
XP-000305 23 045
XRMU   08 26 087
XS11   11 29 116
XS12   10 28 100
XS20   16 34 160
XS40   13 31 136
XS44   08 26 080
XS59   15 33 150
XS67   14 32 140
XS71   17 35 175
XS91   17 35 174
XS93   12 30 135
XS94   17 35 170
Y49    15 33 148
YABA   14 32 134
YABA   05 23 045
YACR   04 22 046
YADE   06 24 073
YADG   14 32 140
YADG   03 21 030
YADG   18 36 180
YADG   08 26 080
YAHD   13 31 128
YAMB   15 33 159
YAMB   04 22 054
YARA   12 30 125
YARA   04 22 055
YARG   01 19 021
YARM   05 23 058
YARM   09 27 097
YAUR   16 34 161
YAYE   13 31 130
YAYR   01 19 022
YAYR   11 29 115
YBAF   10L28R107
YBAF   04L22R051
YBAF   04R22L051
YBAF   10R28L103
YBAR   01 19 017
YBAR   14 32 139
YBAS   12 30 120
YBAS   17 35 178
YBBN   01R19L027
YBBN   01L19R027
YBCG   14 32 150
YBCG   17 35 184
YBCK   06 24 067
YBCK   12 30 128
YBCS   15 33 156
YBCV   12 30 137
YBCV   18 36 182
YBDG   17 35 182
YBDG   05 23 061
YBDP   10 28 133
YBDV   14 32 149
YBDV   03 21 040
YBHI   05 23 056
YBHI   14 32 143
YBHM   14 32 143
YBIA   10 28 110
YBIE   14 32 145
YBIR   04 22 052
YBIR   09 27 098
YBKE   05 23 064
YBKE   18 36 188
YBKT   03 21 042
YBKT   14 32 132
YBLA   08L26R060
YBLA   08R26L094
YBLA   17L35R060
YBLA   17R35L175
YBLN   03 21 026
YBLT   05 23 062
YBLT   18 36 189
YBLT   13 31 135
YBMA   16 34 169
YBMK   14 32 148
YBMK   05 23 058
YBNA   06 24 074
YBNS   04 22 055
YBNS   14 32 145
YBOK   14 32 145
YBOK   09 27 100
YBOK   05 23 055
YBOU   14 32 150
YBPN   11 29 115
YBPN   06 24 067
YBRK   15 33 159
YBRK   04 22 053
YBRL   02 20 023
YBRM   10 28 105
YBRN   18 36 186
YBRN   08 26 088
YBRW   03 21 036
YBRY   10 28 103
YBSG   12 30 125
YBSU   13 31 142
YBTH   17 35 176
YBTH   08 26 091
YBTI   15 33 150
YBTL   01 19 024
YBTL   07 25 074
YBTR   18 36 187
YBTT   10 28 110
YBUD   14 32 148
YBUD   07 25 069
YBUN   07 25 060
YBUY   09 27 109
YBUY   15 33 161
YBUY   12 30 129
YBUY   16 34 167
YBWG   09 27 088
YBWP   12 30 124
YBWW   12 30 133
YBWX   03 21 027
YCAR   04 22 043
YCAR   18 36 180
YCAS   10 28 105
YCBA   05 23 055
YCBA   17 35 175
YCBB   11 29 123
YCBB   01 19 029
YCBG   12 30 135
YCBG   14 32 156
YCBG   09 27 108
YCBP   04 22 048
YCBP   14 32 149
YCCA   14 32 142
YCCA   03 21 039
YCCY   12 30 128
YCCY   06 24 068
YCDO   01 19 025
YCDO   10 28 105
YCDU   11 29 111
YCDU   17 35 173
YCEE   08 26 090
YCEE   18 36 182
YCFS   03 21 041
YCFS   10 28 107
YCGO   17 35 177
YCHT   06 24 063
YCHT   01 19 017
YCIN   11 29 111
YCKN   11 29 111
YCMT   15 33 160
YCMT   01 19 027
YCMU   12 30 130
YCMU   06 24 068
YCNH   10 28 099
YCNK   17 35 186
YCNM   05 23 054
YCNM   12 30 129
YCNY   14 32 142
YCOE   11 29 113
YCOM   18 36 193
YCOM   14 32 150
YCOR   05 23 055
YCOR   14 32 145
YCRG   06 24 072
YCTM   16 34 174
YCTM   10 28 111
YCUN   05 23 045
YCUN   14 32 135
YCUS   17 35 174
YCUS   08 26 073
YCWR   15 33 162
YCWR   03 21 041
YDAY   13 31 140
YDAY   04 22 050
YDBI   01 19 021
YDBY   11 29 111
YDBY   05 23 056
YDLQ   06 24 066
YDLQ   12 30 142
YDMG   12 30 120
YDOD   09 27 098
YDOD   18 36 188
YDPO   06 24 076
YDPO   14 32 156
YDYS   14 32 146
YECH   17 35 178
YECH   05 23 058
YELD   10 28 099
YELM   01 19 015
YEML   06 24 071
YEML   15 33 152
YESP   11 29 111
YESP   03 21 028
YEVD   18 36 186
YEWA   28 10 279
YFBS   09 27 099
YFRT   18 36 180
YFRT   09 27 094
YFTZ   01 19 018
YGA    03 21 022
YGAY   06 24 067
YGDA   12 30 131
YGDH   11 29 123
YGDH   17 35 183
YGDI   04 22 042
YGDI   12 30 132
YGEL   03 21 018
YGEL   08 26 080
YGEL   14 32 143
YGFN   18 36 186
YGIG   08 26 075
YGLA   10 28 110
YGLB   04 22 048
YGLB   08 26 092
YGLI   10 28 106
YGLI   14 32 154
YGPT   04 22 046
YGTE   10 28 100
YGTH   06 24 066
YGTH   18 36 189
YGTN   06 24 061
YGYM   14 32 148
YGYM   03 21 036
YHAY   04 22 044
YHAY   15 33 155
YHBA   11 29 119
YHID   08 26 085
YHID   14 32 140
YHLC   04 22 044
YHLC   08 26 086
YHLS   06 24 072
YHLS   14 32 151
YHML   17 35 180
YHML   10 28 113
YHOT   11 29 119
YHPN   01 19 021
YHPN   08 26 091
YHSM   08 26 090
YHSM   17 35 180
YHUG   12 30 127
YHUG   06 24 066
YIFL   14 32 141
YIFL   03 21 035
YIGM   05 23 058
YISF   14 32 148
YIVL   16 34 170
YIVL   04 22 051
YIVO   16 34 173
YIVO   09 27 098
YJAB   09 27 095
YJBY   15 33 166
YJBY   08 26 094
YJLC   10 28 107
YKBA   14 32 134
YKBR   18 36 181
YKBY   13 31 130
YKBY   05 23 052
YKDD   12 30 116
YKER   14 32 149
YKER   05 23 059
YKII   10 28 115
YKII   17 35 185
YKII   06 24 074
YKKG   03 21 033
YKKG   13 31 134
YKLC   11 29 114
YKMP   04 22 054
YKOW   12 30 120
YKRY   16 34 168
YKRY   05 23 065
YKSC   01 19 022
YKSC   15 33 157
YKSC   06 24 067
YKUB   11 29 113
YLEC   11 29 121
YLEC   02 20 030
YLEG   04 22 047
YLEG   18 36 188
YLEO   04 22 037
YLEO   12 30 133
YLEV   08 26 085
YLHR   12 30 125
YLIS   15 33 157
YLLE   03 21 040
YLRD   10 28 110
YLRD   04 22 048
YLRE   04 22 047
YLST   10 28 100
YLTN   07 25 070
YLTN   16 34 157
YLTV   03 21 045
YLTV   09 27 097
YLZI   12 30 120
YMAV   18 36 187
YMAY   07 25 081
YMBA   10 28 108
YMBU   17 35 174
YMBU   06 24 068
YMCT   08 26 085
YMDG   04 22 052
YMDG   16 34 171
YMDY   12 30 124
YMEK   09 27 085
YMEK   15 33 139
YMEN   08 26 088
YMEN   17 35 177
YMER   03 21 034
YMES   04 22 054
YMES   09 27 099
YMGB   11 29 116
YMGD   14 32 149
YMGI   12 30 128
YMGI   01 19 019
YMGT   02 20 019
YMHB   12 30 135
YMHO   05 23 056
YMHU   06 24 069
YMIA   09 27 102
YMIA   18 36 186
YMIT   11 29 113
YMJM   12 30 117
YMLT   14R32L146
YMLT   14L32R147
YMLT   18 36 196
YMMB   17L35R176
YMMB   17R35L176
YMMB   13L31R142
YMMB   13R31L142
YMMB   04 22 047
YMMI   03 21 034
YMML   16 34 171
YMML   09 27 094
YMMU   11 29 113
YMND   05 23 062
YMND   08 26 094
YMNE   11 29 114
YMNG   05 23 055
YMNG   18 36 189
YMOG   16 34 161
YMOG   04 22 036
YMOR   01 19 017
YMOR   05 23 058
YMPC   17 35 175
YMPC   04 22 049
YMPC   08 26 090
YMRB   16 34 171
YMRY   18 36 192
YMRY   04 22 057
YMTI   09 27 098
YMTO   16 34 170
YMTZ   04 22 045
YMUL   05 23 048
YMUL   09 27 093
YMYB   17 35 174
YMYB   12 30 129
YNAR   14 32 144
YNAR   05 23 053
YNBR   18 36 193
YNBR   09 27 095
YNGU   11 29 115
YNHL   18 36 187
YNHL   09 27 103
YNOV   06 24 059
YNPE   13 31 137
YNRC   02 20 027
YNRC   08 26 084
YNRM   11 29 121
YNRM   04 22 054
YNRV   06 24 059
YNRV   14 32 139
YNTN   14 32 146
YNUM   15 33 151
YNWN   05 23 056
YNYN   05 23 059
YNYN   18 36 193
YOEN   12 30 119
YOLD   07 25 064
YOOM   12 30 127
YORG   11 29 125
YORG   04 22 052
YPAD   05 23 050
YPAD   12 30 123
YPAG   15 33 159
YPAM   14 32 143
YPBO   06 24 065
YPCC   15 33 149
YPDN   11 29 109
YPDN   18 36 180
YPEA   18L36R174
YPEA   18R36L173
YPEA   05 23 045
YPED   18 36 189
YPGV   13 31 130
YPIR   17 35 180
YPIR   08 26 090
YPIR   03 21 041
YPJT   12 30 114
YPJT   06L24R054
YPJT   06R24L054
YPKA   08 26 083
YPKG   11 29 110
YPKG   18 36 185
YPKS   04 22 055
YPKS   11 29 124
YPKT   16 34 161
YPKU   12 30 119
YPLC   01 19 017
YPLC   15 33 154
YPLC   05 23 058
YPLM   18 36 184
YPMP   14 32 151
YPMQ   03 21 030
YPOD   08 26 087
YPOD   17 35 177
YPPD   14 32 138
YPPD   18 36 183
YPPF   03L21R028
YPPF   03R21L028
YPPF   08R26L085
YPPF   08L26R085
YPPH   03 21 014
YPPH   06 24 059
YPTN   14 32 139
YPWR   18 36 186
YPWR   12 30 125
YPXM   18 36 175
YQDI   14 32 140
YQDI   06 24 065
YQLP   09 27 095
YQLP   18 36 195
YRAT   18 36 180
YRBE   02 20 032
YREN   07 25 074
YREN   18 36 185
YRMD   09 27 098
YRNG   09 27 092
YROM   18 36 192
YROM   09 27 102
YRTI   09 27 091
YSBK   11C29C124
YSBK   11L29R124
YSBK   11R29L124
YSCA   08 26 008
YSCA   17 35 170
YSCB   17 35 180
YSCB   12 30 130
YSCN   06 24 065
YSCN   10 28 111
YSCO   11 29 124
YSDU   05 23 053
YSDU   11 29 118
YSGE   11 29 120
YSHK   18 36 178
YSHL   16 34 169
YSHL   08 26 094
YSHT   18 36 191
YSHT   09 27 098
YSMI   06 24 069
YSMI   10 28 113
YSNB   13 31 129
YSNF   11 29 122
YSNF   04 22 050
YSNW   08 26 095
YSNW   03 21 045
YSPE   08 26 091
YSPT   01 19 025
YSRI   10 28 107
YSSY   16R34L168
YSSY   07 25 074
YSSY   16L34R168
YSTA   18 36 187
YSTA   09 27 097
YSTW   12L30R133
YSTW   12R30L133
YSTW   18 36 188
YSTW   06 24 073
YSWG   05 23 062
YSWG   12 30 125
YSWH   08 26 092
YSWH   04 22 049
